,Date,Signal,Open,High,Low,Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volatility_atr,volatility_bbh,volatility_bbl,volatility_bbm,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dchi,volatility_dcli,trend_macd,trend_macd_signal,trend_macd_diff,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,momentum_rsi,momentum_mfi,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,others_dr,others_dlr,others_cr
1558,42391,1,15921.1,16136.79,15921.1,16093.51,145850000,21916731322.954,13432340000,-0.0755801399107574,-10351593582.6793,23265.2388069936,-28276.7697408407,3003323.59415505,3211.48338476686,330.171375496266,18047.3712995574,15422.6157004425,16734.9935,0,0,16163.2056666666,16163.2056666666,15804.5956666666,0,0,15766.74,17720.98,0,0,408.332657543709,339.9059232591,68.4267342846089,16288.7037518881,16697.0364094318,38.1147877689757,11.131570874582,36.444381106158,0.685321259706236,1.26013696905805,-0.574815709351817,-0.28580147073222,26.3230898748273,-77.9103309297518,171.516499999972,-72.9624672518209,-50.5788379447329,-22.3836293070879,16322.8475,16682.45,17523.215,16995.7549999999,4,92,-88,36.9548477267403,26.5126104274445,-15.075598599972,44.5696283066297,32.888813864506,22.3495314571266,-67.111186135494,-1110.45455882348,16222.3757324544,-6.20765257893098,1.32742081311214,1.3186877808728,56.3803654751702
1559,42394,2,16086.46,16086.46,15880.15,15885.22,123250000,21799538978.9086,13309090000,-0.154492956790332,-12540186285.1537,-7639.74718052757,-21814.5740540289,340882.069831028,3169.91881158095,318.490237946639,17947.8589716921,15350.3890283078,16649.124,0,0,16114.503,16114.503,15768.9939999999,0,0,15766.74,17720.98,0,0,410.272532064311,353.979245020142,56.2932870441685,16226.6293285207,16636.901860585,39.2625265980312,10.5721258927944,35.5773653764511,0.752351811060136,1.24848871296311,-0.49613690190298,-0.300485550540322,26.1613187494318,-82.4042461019859,-135.024000000026,-76.0312577814242,-55.7646943086972,-20.266563472727,16322.8475,16682.45,17514.4375,16995.7549999999,32,88,-56,33.9922566306895,26.9618355932104,-15.8677678562783,46.2412626079501,24.9048863219655,25.9950933397297,-75.0951136780345,-1085.79726470583,16208.0930873718,-6.04080913210354,-1.29424842685033,-1.30269679622863,54.356415055105
1560,42395,1,15893.16,16185.79,15893.16,16167.23,118210000,21902754087.0657,13427300000,-0.0995988726137671,-5986387944.41748,13904.9379071147,-20138.1756928824,503418.63212793,3226.19431825029,316.698214151976,17825.2194783907,15334.5345216093,16579.877,0,0,16086.294,16086.294,15734.5039999999,0,0,15766.74,17720.98,0,0,384.620382106781,360.10747243747,24.5129096693107,16217.4909702867,16602.1113523935,39.7581099351777,12.1643637176805,33.0569020120094,0.744226585653221,1.17760964762368,-0.433383061970461,-0.30922874853167,26.0026970778264,-62.5038087293832,-233.427000000025,-77.0164043664342,-60.7541280911229,-16.2622762753112,16322.8475,16682.45,17514.4375,17239.975,28,84,-56,40.9004607758859,32.4650191208962,-15.9797106576728,47.587938528603,42.0514355119786,33.2817118994832,-57.9485644880213,-1037.03208823524,16207.4239126536,-2.10044749638187,1.77529804434561,1.75972368598973,57.0967014729002
1561,42396,1,16168.74,16235.03,15878.3,15944.46,138350000,21815721531.6316,13288950000,-0.146895148420313,-9534079595.21499,4432.37347307544,-17197.6090696942,192240.296855828,3226.19431825029,320.701392736778,17695.1129077837,15306.2600922162,16500.6865,0,0,16040.5656666666,16040.5656666666,15680.0306666666,0,0,15766.74,17720.98,0,0,377.910231774169,363.66802430481,14.2422074693588,16175.4862056272,16553.3964374014,39.9374267338337,12.3004342239708,30.3121562564301,0.787112549730926,1.15973022538006,-0.372617675649133,-0.315568720301734,25.8432327404707,-65.8495249493154,-102.116500000025,-80.0713829335344,-65.4344353609662,-14.6369475725682,16283.2975,16682.45,17509.1925,17361.94,24,80,-56,37.5567043613275,32.2975330418103,-16.4078797129527,47.4439687239173,34.3510919460286,33.7691379266574,-65.6489080539714,-920.120529411724,16195.3615939562,-2.45918838646924,-1.37791074908936,-1.38749205563293,54.9320491368403
1562,42397,2,15960.28,16102.14,15863.72,16069.64,130120000,21910367158.6763,13419070000,-0.127590293926668,-5845150853.04141,-13510.5277436213,-12822.3645247295,-884767.037881841,3251.52317885508,312.4732534631,17485.2287621935,15351.0102378064,16418.1195,0,0,16012.8116666666,16012.8116666666,15675.4656666666,0,0,15766.74,17603.87,0,0,358.360453231247,362.606510090097,-4.24605685885018,16159.2021739922,16517.5626272235,40.1390007092154,11.6067853919006,28.9476394138722,0.852742696279328,1.14243169644443,-0.289689000165103,-0.318015508496073,25.7617773606019,-63.5687326241714,98.100499999975,-80.2659432804948,-69.5544530714366,-10.7114902090582,16251.3675,16682.45,17489.93,17371.425,20,76,-56,40.5003386390417,33.1147013484565,-16.5282700489029,51.5347903523095,51.5328843864716,42.6451372814928,-48.4671156135283,-850.454823529376,16194.3789540906,-2.00584563166178,0.785100279344686,0.782034403446729,56.1484210874081
1563,42398,2,16090.26,16466.3,16090.26,16466.3,217940000,22128307158.6763,13637010000,-0.0310648331305004,7339596468.82163,50960.5460218408,-5908.06751420626,6401162.84145024,3251.52317885508,320.89192811679,17280.5042620073,15441.9777379927,16361.241,0,0,16015.6996666666,16015.6996666666,15681.4426666666,1,0,15766.74,17425.03,0,0,307.317402199256,351.548688511929,-44.231286312673,16206.447993378,16513.7653955772,38.4279978647196,18.9663321406627,26.2912549015095,0.927825474843266,1.01244160578667,-0.084616130943411,-0.31258903587232,25.7693477273839,-5.24444736574754,-209.831000000027,-78.0542610078277,-72.6235703258349,-5.43069068199288,16279.36,16682.45,17486.14,17418.595,16,72,-56,48.7454839863368,42.2131109715905,-15.8342753924056,58.906524109339,88.8700293101186,58.2513352142061,-11.1299706898813,-762.137235294085,16196.488396391,-0.302248335272852,2.46838137008669,2.43840905641672,60.0027596232142
1564,42401,1,16453.63,16510.98,16299.47,16449.18,114450000,22175876065.5838,13522560000,0.0154533969415108,6011170687.56142,23460.1458715596,-2481.58163842424,5260596.77713823,3248.14257259733,309.953735305111,17093.9466502801,15530.9503497199,16312.4485,0,0,16051.5366666667,16051.5366666667,15747.3506666666,1,0,15766.74,17158.66,0,0,265.189913189016,334.276933447346,-69.08702025833,16243.7913790122,16508.9812922012,36.6399885519875,19.0743551919918,24.9751714030858,0.988006431934221,0.963851452158344,0.0241549797758768,-0.301665733167401,25.768989445392,22.3429339538793,66.6014999999715,-73.4433293505026,-74.5464242815768,1.10309493107425,16290.53,16682.45,17486.14,17432.76,12,68,-56,48.4335232615216,47.926963460894,-15.2512207929777,60.7163700867934,87.3721510127303,75.9250215697734,-12.6278489872696,-643.018676470552,16208.0727005672,1.84361613010876,-0.103969926455849,-0.104024012676084,59.8364048717066
1565,42402,1,16420.21,16420.21,16108.44,16153.54,126210000,22086180617.9782,13396350000,-0.00763139194178286,-177957182.090199,-34805.7943110686,-6764.90723528226,-2387357.37768667,3248.14257259733,313.0323617746,16945.2749573972,15580.0820426027,16262.6785,0,0,16071.3353333333,16071.3353333333,15763.1433333333,0,0,15766.74,17158.66,0,0,252.745756121861,317.970697982249,-65.2249418603882,16229.9065514718,16482.6523075937,35.5953896026671,17.5501938474671,27.459306979519,0.924874116364259,1.00344061518607,-0.0785664988218187,-0.290318764978604,25.8937116699864,-10.6573038445479,-274.598500000027,-70.3770942411922,-75.3314686989581,4.95437445776592,16354.055,16682.45,17486.14,17432.76,8,64,-56,43.2821981555606,42.1714611397933,-15.1654097602101,53.0981453877998,61.5057526575967,79.2493109934817,-38.4942473424032,-564.569264705847,16207.4884427308,-1.37681977892489,-1.79729323893348,-1.813640724923,56.9636759735931
1566,42403,2,16186.2,16381.69,15960.45,16336.66,141870000,22197719186.4902,13538220000,0.0112320969627498,3558784472.49409,-27689.2480439836,-6590.62591622542,-660094.996334982,3248.14257259733,323.85312559714,16769.0446326979,15674.112367302,16221.5785,0,0,16120.4036666666,16120.4036666666,15823.9766666666,0,0,15766.74,16906.51,0,0,225.507903649051,299.47813911561,-73.9702354665587,16246.3301589377,16471.8380625868,35.0524829295588,15.8626748592715,28.1970652363699,0.934608141806113,1.01186599041727,-0.0772578486111651,-0.276491926234351,26.1346736642941,0.503823770503323,-205.558500000026,-65.7549332045854,-74.8863414908684,9.131408286283,16393.82,16682.45,17486.14,17432.76,4,60,-56,47.0395497412446,42.4155024489457,-14.7345924847873,61.8901494281331,83.5612304558571,77.4797113753946,-16.4387695441428,-509.71252941173,16214.3993659852,2.18024928571785,1.13362148482623,1.12724414778995,58.7430499278028
1567,42404,2,16329.67,16485.84,16266.16,16416.58,131490000,22246297702.5135,13669710000,0.0465216498456938,4551626804.99497,34237.6016427104,-2685.26489279891,2251526.40642284,3264.03269667422,313.435813037426,16656.5357381111,15737.6282618889,16197.082,0,0,16171.8253333333,16171.8253333333,15886.8233333333,0,0,15766.74,16516.22,0,0,195.22243058746,278.62699740998,-83.4045668225197,16272.522442178,16467.7448727655,34.046275289306,17.4790104034603,26.7523751405027,1.00788447263068,0.966084967797024,0.0417995048336643,-0.260111427554246,26.2682546540674,66.1716725115716,-430.342000000027,-59.8292628668295,-73.4270965592027,13.5978336923731,16393.82,16682.45,17486.14,17432.76,4,56,-52,48.6387484160209,41.6759639176224,-14.201880688314,59.5080975354323,91.0978668829333,78.7216166654622,-8.90213311706661,-398.498382352905,16224.5030320942,2.50099587787728,0.489206484067139,0.488013757495586,59.5196312210555
1568,42405,2,16417.95,16423.63,16129.81,16204.97,139010000,22178406017.1279,13530700000,0.0696638510270335,-300877895.718641,-20984.4252931444,-1425.47174761659,-1148583.69722174,3264.03269667422,311.474231733683,16617.5778890739,15745.673110926,16181.6255,0,0,16192.059,16192.059,15899.2439999999,0,0,15766.74,16516.22,0,0,186.150308609434,260.131659649871,-73.9813510404367,16262.129758766,16448.2800673755,33.517625751572,16.2777409417692,28.1030954710232,1.03579269976504,0.954985807865203,0.0808068918998445,-0.244656690982995,26.4227862136261,28.1121171261508,-298.945500000027,-55.8895688054154,-71.1891311174239,15.2995623120085,16384.8475,16682.45,17486.14,17455.71,4,52,-48,44.7828312571247,43.7150187965401,-14.0344226365831,61.1876716106302,71.1425661530336,81.9338878306079,-28.8574338469663,-358.889794117611,16224.3165698739,2.77945853105968,-1.2890017287401,-1.29738144369078,57.4634204169363
1569,42408,2,16147.51,16147.51,15803.55,16027.05,165880000,22228098641.8517,13364820000,0.124549408845523,-4474090996.33026,-62453.166385339,-5051.33389501967,-3613095.49859375,3264.03269667422,320.468808560315,16599.6827063123,15731.6282936877,16165.6555,0,0,16196.2683333333,16196.2683333333,15889.6883333333,0,0,15766.74,16516.22,0,0,191.114198129675,246.328167345831,-55.2139692161569,16225.9636420328,16417.0778401625,33.8454116205379,14.7829294257452,32.9860930988112,0.93760953459479,0.964249667410639,-0.0266401328158497,-0.232088122435394,26.578776761658,-62.1478811587216,-72.145500000026,-51.1286406016594,-68.3127129213378,17.1840723196784,16338.9375,16676.07,17482.9499999999,17542.6,8,48,-40,41.7835067507468,43.2618543886084,-14.1399149266399,59.1335804478638,54.364308481545,72.2015805058372,-45.6356915184549,-395.722911764671,16222.0415624612,0.908977578091348,-1.09793476939482,-1.10400655693094,55.7345747751004
1570,42409,2,16005.41,16136.62,15881.11,16014.38,127740000,22233612994.3232,13237080000,0.10708048337983,-4066144539.71165,6667.78287928624,1766.39998768686,-1922237.5829327,3261.45235317577,313.972927704283,16571.4526102736,15721.4393897263,16146.446,0,0,16189.1326666666,16189.1326666666,15886.2646666666,0,0,15766.74,16516.22,0,0,193.836058031523,235.82974548297,-41.9936874514465,16193.4123124893,16387.2483705208,34.1497842131491,13.9074738116569,31.0326331614391,1.06373504495363,0.927406376100242,0.136328668853387,-0.221707004029367,26.4657470545056,-49.9430811668496,-261.226000000026,-48.3811703254012,-64.7915781871008,16.4104078616995,16292.6425,16676.07,17471.265,17547.29,4,44,-40,41.5699917581626,51.0391673365046,-14.2512859620065,54.325181469705,38.4115487647583,54.6394744664455,-61.5884512352416,-408.533147058788,16219.1527321213,-0.491688885768244,-0.0790538495855419,-0.0790851136192927,55.611460598605
1571,42410,1,16035.61,16201.89,15899.91,15914.74,122290000,22123334125.524,13114790000,0.0523959430917603,-5225977548.32426,10380.0223239836,16.1242834914036,-861860.524133985,3241.15989649181,312.773634933855,16516.8764428521,15715.8675571479,16116.372,0,0,16187.7576666666,16187.7576666666,15890.3646666666,0,0,15766.74,16466.3,0,0,201.708101452839,229.005416676944,-27.2973152241047,16150.5396490294,16352.2477504822,34.0873110294907,14.447640780225,28.8574932678866,1.0082720085597,0.923019675444331,0.0852523331153773,-0.213988838180033,26.4310569765075,-46.8824052718545,50.8579999999728,-44.1780604817858,-60.7818134316887,16.6037529499029,16240.2325,16676.07,17391.715,17467.7399999999,4,40,-36,39.8455630470424,44.2579956712,-14.4912687032841,48.5258571958591,15.7174561440708,36.1644377967912,-84.2825438559291,-398.930529411733,16217.4080808505,0.185833120347092,-0.622190806013089,-0.624134479440918,54.6432603976578
1572,42411,1,15897.82,15897.82,15503.01,15660.18,172070000,22088262894.0455,12942720000,0.0854836953604992,-10736857784.2779,-80417.8432324052,-7389.81014789422,-3513177.15539818,3241.15989649181,322.669271440469,16538.3163067923,15645.3046932076,16091.8105,0,0,16155.2746666666,16155.2746666666,15842.2426666666,0,1,15660.18,16466.3,0,1,225.883769643865,228.381087270328,-2.49731762646263,16075.0997030249,16300.9834726687,34.9176635353098,13.0994801454731,35.1599493098223,0.873292890586862,1.02292035743015,-0.149627466843288,-0.21098167339866,26.3628235145513,-167.464344727396,-147.350500000027,-42.1112464648798,-56.7881451491389,14.6768986842591,16154.845,16676.07,17391.715,17467.7399999999,16,100,-84,35.7637805856229,36.3795780801381,-15.0628537065999,49.6486880832004,15.5927259739873,23.2405769609387,-84.4072740260126,-485.618999999966,16193.5017969564,-3.13628246768308,-1.59952346064088,-1.61245390619448,52.1697051672973
1573,42412,1,15691.62,15974.04,15691.62,15973.84,132550000,22220625159.4658,13075270000,0.104414244631343,-3263644815.09537,28213.2359864204,-4828.88277882651,-97436.983944843,3306.0775547265,321.788344296423,16500.5110538968,15642.5889461031,16071.55,0,0,16109.1626666666,16109.1626666666,15805.4926666666,0,0,15660.18,16466.3,0,0,217.229335666534,226.150736949569,-8.92140128303555,16059.5212871749,16276.7506228414,35.302387083606,13.8953495080975,32.658193022059,0.922107946691995,0.988590617558306,-0.0664826708663102,-0.207193617587776,26.1640536913143,-81.0538066869683,-1.91000000002895,-41.5890423520443,-53.248779927088,11.6597375750436,16081.9425,16676.07,17321.71,17397.735,12,96,-84,43.4506758721768,42.8264517231144,-14.9785449842942,51.3289652238866,46.7107155966943,26.0069659049174,-53.2892844033056,-524.839794117613,16180.3503293449,0.184264628592006,2.00291439817421,1.98311994191122,55.2175341017523
1574,42416,2,16012.39,16196.41,16012.39,16196.41,142030000,22362655159.4658,13217300000,0.193260489512323,1718535458.48967,35185.7434344856,-3308.82524115717,4633824.70586214,3306.0775547265,311.86650986678,16512.4291901501,15651.5038098498,16081.9665,0,0,16080.682,16080.682,15779.7609999999,0,0,15660.18,16466.3,0,0,190.218376445929,218.964264848841,-28.745888402912,16080.581089148,16270.7994655939,34.6129710769141,18.328423117097,30.9750386283145,0.983914251904411,0.970842729036655,0.0130715228677552,-0.200020178663251,25.905790160747,29.754975438861,384.333499999971,-39.1242875180001,-49.7762458467333,10.6519583287331,16022.8249999999,16676.07,17144.715,17220.7399999999,8,92,-84,48.1886038882244,43.5187950828771,-14.487031217949,53.1810544652267,68.7917299125966,43.6983904944259,-31.2082700874033,-455.80858823526,16180.6960947989,0.788878904567871,1.39334061190046,1.38372285734806,57.3802430411825
1575,42417,2,16217.98,16486.12,16217.98,16453.83,124080000,22456851194.373,13341380000,0.235169607234334,6035983764.41975,53517.7877176013,197.275776308965,3951045.21305233,3358.62317959878,309.650858880102,16562.2978969587,15645.4161030413,16103.857,0,0,16096.54,16096.54,15799.9819999999,1,0,15660.18,16466.3,0,0,146.353284447495,204.442068768572,-58.0887843210767,16138.0039985098,16284.3572829573,32.8257401819522,23.83130111435,28.887998497129,1.02971392847633,0.919705477152482,0.110008451323848,-0.187438008697044,25.7312755995327,118.004589082543,345.322999999973,-34.7546906310295,-46.3317744496715,11.577083818642,16008.3,16676.07,17070.1849999999,17146.21,4,88,-84,53.0845565366557,50.1064569638473,-13.5755903508713,59.7962567019939,94.3301883984644,69.944211302585,-5.66981160153554,-353.787176470556,16188.064386846,-0.0757304312444054,1.5893645567135,1.57686641170951,59.8815888433486
1576,42418,1,16483.76,16511.84,16390.43,16413.43,104950000,22391664805.2782,13236430000,0.206935232165932,4567988940.93119,11462.5153406384,1981.06456804181,1714393.99491632,3350.37656610783,290.826772992092,16586.1064814924,15686.2765185076,16136.1915,0,0,16117.77,16117.77,15851.1949999999,1,0,15660.18,16466.3,0,0,113.540995452171,186.261854105292,-72.7208586531211,16180.3772295083,16293.9182249605,31.0716719243676,23.7531886753944,28.0354823141749,1.07505283399653,0.879721740951582,0.195331093044953,-0.171853023015204,25.5079641549949,122.079457089783,17.3484999999745,-30.7140594911494,-43.0967518523737,12.3826923612243,16014.73,16658.515,17020.1375,17104.94,48,84,-36,52.2500639125293,56.1122809725153,-12.8255253868064,58.3224334355143,90.2451354539417,84.4556845883341,-9.75486454605829,-238.51782352938,16189.9798054522,-0.217336061736816,-0.245535537926433,-0.24583747076452,59.4890227241367
1577,42419,2,16410.96,16410.96,16278,16391.99,134340000,22487671023.6897,13102090000,0.239133375248876,3503954863.65533,-10555.9392585975,-2412.97009484664,-433170.820620613,3350.37656610783,275.287095692883,16608.9404472728,15714.3735527271,16161.657,0,0,16114.849,16114.849,15856.9459999999,1,0,15660.18,16466.3,0,0,88.2497605361513,166.659435391464,-78.4096748553126,16212.9330403532,16301.1828008893,29.7952226335267,22.9399414562685,29.9179080023741,0.998614427715505,0.99436635444766,0.00424807326784515,-0.154822713389499,25.1423757540884,82.5810500639699,175.002999999973,-27.9783340096327,-39.9955035417312,12.0171695320985,16014.73,16658.515,17011.165,17104.94,44,80,-36,51.7848155622615,46.8992631055363,-12.1883810910859,59.3479660030166,88.1199012717704,90.8984083747254,-11.8800987282295,-71.2630588234988,16191.0771267132,1.47614702411979,-0.130624738400186,-0.130710126878597,59.2806906054263
